period,sku_id,category_id,brand,lifetime_days,qty_total,orders_qty,abc,total_abc_numeric,avg_discount_perc_by_goods,max_discount_perc_by_goods,,avg_goods_price_by_goods,revenue,last_goods_sell_status,oos__by_goods,war,covid,year,sin_quarter,cos_quarter,sin_month,cos_month,sin_week,cos_week,data_status
3/10/2025,36918045023,672241,617591237,741,0,0,,,,,,0,0,,,1,0,2025,1,0,1,0,"0,935","0,3546",inconsistent
3/17/2025,36918045023,672241,617591237,748,0,0,,,,,,0,0,,,1,0,2025,1,0,1,0,"0,9709","0,2393",inconsistent
3/24/2025,36918045023,672241,617591237,755,0,0,,,,,,0,0,,,1,0,2025,1,0,1,0,"0,9927","0,1205",inconsistent
3/31/2025,36918045023,672241,617591237,762,0,0,,,,,,0,0,,,1,0,2025,1,0,1,0,1,0,inconsistent
3/3/2025,36923304973,672241,617591237,734,0,0,,,,,,"2048,4",0,available,1,1,0,2025,1,0,1,0,"0,8855","0,4647",inconsistent
3/3/2025,36924668188,672241,617591237,734,0,0,,,,,,1179,0,available,1,1,0,2025,1,0,1,0,"0,8855","0,4647",unsold
3/10/2025,36924668188,672241,617591237,741,0,0,,,,,,0,0,,,1,0,2025,1,0,1,0,"0,935","0,3546",unsold
3/17/2025,36924668188,672241,617591237,748,0,0,,,,,,0,0,,,1,0,2025,1,0,1,0,"0,9709","0,2393",unsold
3/24/2025,36924668188,672241,617591237,755,0,0,,,,,,0,0,,,1,0,2025,1,0,1,0,"0,9927","0,1205",unsold
3/31/2025,36924668188,672241,617591237,762,0,0,,,,,,0,0,,,1,0,2025,1,0,1,0,1,0,unsold
3/10/2025,36924687323,672241,617591237,741,0,0,,,,,,0,0,,,1,0,2025,1,0,1,0,"0,935","0,3546",unsold
3/17/2025,36924687323,672241,617591237,748,0,0,,,,,,0,0,,,1,0,2025,1,0,1,0,"0,9709","0,2393",unsold
3/24/2025,36924687323,672241,617591237,755,0,0,,,,,,0,0,,,1,0,2025,1,0,1,0,"0,9927","0,1205",unsold
3/31/2025,36924687323,672241,617591237,762,0,0,,,,,,0,0,,,1,0,2025,1,0,1,0,1,0,unsold
3/3/2025,36924687323,672241,617591237,734,0,0,,,,,,1179,0,available,1,1,0,2025,1,0,1,0,"0,8855","0,4647",unsold
3/10/2025,3692477582,672241,617591237,741,0,0,,,,,,0,0,,,1,0,2025,1,0,1,0,"0,935","0,3546",inconsistent
3/3/2025,3692477582,672241,617591237,734,0,0,,,,,,"2006,7",0,available,1,1,0,2025,1,0,1,0,"0,8855","0,4647",inconsistent
3/17/2025,3692477582,672241,617591237,748,0,0,,,,,,0,0,,,1,0,2025,1,0,1,0,"0,9709","0,2393",inconsistent
3/24/2025,3692477582,672241,617591237,755,0,0,,,,,,0,0,,,1,0,2025,1,0,1,0,"0,9927","0,1205",inconsistent
3/31/2025,3692477582,672241,617591237,762,0,0,,,,,,0,0,,,1,0,2025,1,0,1,0,1,0,inconsistent
3/3/2025,36924792617,672241,617591237,734,0,0,,,,,,"1898,7",0,available,1,1,0,2025,1,0,1,0,"0,8855","0,4647",inconsistent
3/3/2025,36925028712,672241,617591237,734,0,0,,,,,,"1311,3",0,available,1,1,0,2025,1,0,1,0,"0,8855","0,4647",inconsistent
3/10/2025,36925028712,672241,617591237,741,0,0,,,,,,0,0,,,1,0,2025,1,0,1,0,"0,935","0,3546",inconsistent
3/17/2025,36925028712,672241,617591237,748,0,0,,,,,,0,0,,,1,0,2025,1,0,1,0,"0,9709","0,2393",inconsistent
3/24/2025,36925028712,672241,617591237,755,0,0,,,,,,0,0,,,1,0,2025,1,0,1,0,"0,9927","0,1205",inconsistent
3/31/2025,36925028712,672241,617591237,762,0,0,,,,,,0,0,,,1,0,2025,1,0,1,0,1,0,inconsistent
3/3/2025,36925173329,672241,617591237,734,0,0,,,,,,"1311,3",0,available,1,1,0,2025,1,0,1,0,"0,8855","0,4647",unsold
3/3/2025,36925451776,672241,617591237,734,0,0,,,,,,"1345,5",0,available,1,1,0,2025,1,0,1,0,"0,8855","0,4647",inconsistent
3/3/2025,36929905877,672241,617591237,734,0,0,,,,,,2160,0,available,1,1,0,2025,1,0,1,0,"0,8855","0,4647",unsold
3/10/2025,36932256672,672241,617591237,741,0,0,,,,,,0,0,,,1,0,2025,1,0,1,0,"0,935","0,3546",inconsistent
3/17/2025,36932256672,672241,617591237,748,0,0,,,,,,0,0,,,1,0,2025,1,0,1,0,"0,9709","0,2393",inconsistent
3/24/2025,36932256672,672241,617591237,755,0,0,,,,,,0,0,,,1,0,2025,1,0,1,0,"0,9927","0,1205",inconsistent
3/31/2025,36932256672,672241,617591237,762,0,0,,,,,,0,0,,,1,0,2025,1,0,1,0,1,0,inconsistent
3/3/2025,36932256672,672241,617591237,734,0,0,,,,,,2160,0,available,1,1,0,2025,1,0,1,0,"0,8855","0,4647",inconsistent
3/10/2025,3693412504,672241,617591237,741,0,0,,,,,,0,0,,,1,0,2025,1,0,1,0,"0,935","0,3546",unsold
3/17/2025,3693412504,672241,617591237,748,0,0,,,,,,0,0,,,1,0,2025,1,0,1,0,"0,9709","0,2393",unsold
3/24/2025,3693412504,672241,617591237,755,0,0,,,,,,0,0,,,1,0,2025,1,0,1,0,"0,9927","0,1205",unsold
3/31/2025,3693412504,672241,617591237,762,0,0,,,,,,0,0,,,1,0,2025,1,0,1,0,1,0,unsold
3/3/2025,3693412504,672241,617591237,734,0,0,,,,,,"1577,4",0,available,1,1,0,2025,1,0,1,0,"0,8855","0,4647",unsold
3/10/2025,36934182989,672241,617591237,741,0,0,,,,,,0,0,,,1,0,2025,1,0,1,0,"0,935","0,3546",inconsistent
3/17/2025,36934182989,672241,617591237,748,0,0,,,,,,0,0,,,1,0,2025,1,0,1,0,"0,9709","0,2393",inconsistent
3/24/2025,36934182989,672241,617591237,755,0,0,,,,,,0,0,,,1,0,2025,1,0,1,0,"0,9927","0,1205",inconsistent
3/31/2025,36934182989,672241,617591237,762,0,0,,,,,,0,0,,,1,0,2025,1,0,1,0,1,0,inconsistent
3/3/2025,36934182989,672241,617591237,734,0,0,,,,,,"1577,4",0,available,1,1,0,2025,1,0,1,0,"0,8855","0,4647",inconsistent
3/3/2025,36952764350,672241,968502710,732,0,0,,,,,,"3899,7","3899,7",available,1,1,0,2025,1,0,1,0,"0,8855","0,4647",inconsistent
3/3/2025,36952921551,672241,968502710,732,0,0,,,,,,"3899,7",0,available,"0,833",1,0,2025,1,0,1,0,"0,8855","0,4647",inconsistent
3/10/2025,36952968358,672241,968502710,739,0,0,,,,,,0,0,,,1,0,2025,1,0,1,0,"0,935","0,3546",inconsistent
3/17/2025,36952968358,672241,968502710,746,0,0,,,,,,0,0,,,1,0,2025,1,0,1,0,"0,9709","0,2393",inconsistent
3/24/2025,36952968358,672241,968502710,753,0,0,,,,,,0,0,,,1,0,2025,1,0,1,0,"0,9927","0,1205",inconsistent
3/31/2025,36952968358,672241,968502710,760,0,0,,,,,,0,0,,,1,0,2025,1,0,1,0,1,0,inconsistent
3/3/2025,36952968358,672241,968502710,732,3,3,BAAB,10,"0,167","0,167",,"4499,7","8999,4",available,1,1,0,2025,1,0,1,0,"0,8855","0,4647",inconsistent
5/15/2023,43675356591,672241,978829861,-395,0,0,,,,,,0,0,,0,1,0,2023,0,-1,"0,5","-0,866","0,6631","-0,7485",inconsistent
5/22/2023,43675357153,672241,978829861,-388,0,0,,,,,,0,0,,0,1,0,2023,0,-1,"0,5","-0,866","0,5681","-0,823",inconsistent
5/22/2023,43675357438,672241,978829861,-388,0,0,,,,,,0,0,,0,1,0,2023,0,-1,"0,5","-0,866","0,5681","-0,823",unsold
5/15/2023,43675357762,672241,978829861,-395,0,0,,,,,,0,0,,0,1,0,2023,0,-1,"0,5","-0,866","0,6631","-0,7485",inconsistent
5/22/2023,43675358311,672241,978829861,-388,0,0,,,,,,0,0,,0,1,0,2023,0,-1,"0,5","-0,866","0,5681","-0,823",inconsistent
5/15/2023,43675358930,672241,978829861,-395,0,0,,,,,,0,0,,0,1,0,2023,0,-1,"0,5","-0,866","0,6631","-0,7485",inconsistent
5/22/2023,43675359537,672241,978829861,-388,0,0,,,,,,0,0,,0,1,0,2023,0,-1,"0,5","-0,866","0,5681","-0,823",inconsistent
6/12/2023,37342256451,672241,537990595,70,0,0,,,,,,0,0,,0,1,0,2023,0,-1,0,-1,"0,2393","-0,9709",ok
6/26/2023,37342256451,672241,537990595,84,0,0,,,,,,0,0,,0,1,0,2023,0,-1,0,-1,0,-1,ok
6/19/2023,37342256451,672241,537990595,77,0,0,,,,,,0,0,,0,1,0,2023,0,-1,0,-1,"0,1205","-0,9927",ok
6/26/2023,37343374872,672241,537990595,84,0,0,,,,,,0,0,,0,1,0,2023,0,-1,0,-1,0,-1,ok
6/12/2023,37343374872,672241,537990595,70,0,0,,,,,,0,0,,0,1,0,2023,0,-1,0,-1,"0,2393","-0,9709",ok
6/19/2023,37343374872,672241,537990595,77,0,0,,,,,,0,0,,0,1,0,2023,0,-1,0,-1,"0,1205","-0,9927",ok
6/26/2023,37344189072,672241,537990595,84,0,0,,,,,,0,0,,0,1,0,2023,0,-1,0,-1,0,-1,ok
6/26/2023,37344544280,672241,537990595,84,0,0,,,,,,0,0,,0,1,0,2023,0,-1,0,-1,0,-1,ok
6/12/2023,37344544280,672241,537990595,70,0,0,,,,,,0,0,,0,1,0,2023,0,-1,0,-1,"0,2393","-0,9709",ok
6/19/2023,37344544280,672241,537990595,77,0,0,,,,,,0,0,,0,1,0,2023,0,-1,0,-1,"0,1205","-0,9927",ok
6/3/2024,30323747828,672241,962351639,1090,0,0,,,,,,"1311,3",0,available,1,1,0,2024,0,-1,0,-1,"0,4647","-0,8855",inconsistent
6/3/2024,30323761316,672241,962351639,1090,0,0,,,,,,"1311,3",0,available,1,1,0,2024,0,-1,0,-1,"0,4647","-0,8855",inconsistent
6/10/2024,30323761316,672241,962351639,1097,0,0,,,,,,"1311,3",0,available,1,1,0,2024,0,-1,0,-1,"0,3546","-0,935",inconsistent
6/3/2024,30323764884,672241,962351639,1090,0,0,,,,,,"1311,3",0,available,1,1,0,2024,0,-1,0,-1,"0,4647","-0,8855",inconsistent
7/15/2024,15766844963,672241,968502710,1684,0,0,,,,,,0,0,,0,1,0,2024,-1,0,"-0,5","-0,866","-0,2393","-0,9709",ok
5/15/2023,43904595253,672241,557284866,-414,0,0,,,,,,0,0,,0,1,0,2023,0,-1,"0,5","-0,866","0,6631","-0,7485",inconsistent
5/15/2023,43904694832,672241,557284866,-414,0,0,,,,,,0,0,,0,1,0,2023,0,-1,"0,5","-0,866","0,6631","-0,7485",inconsistent
5/22/2023,43904694832,672241,557284866,-407,0,0,,,,,,0,0,,0,1,0,2023,0,-1,"0,5","-0,866","0,5681","-0,823",inconsistent
5/22/2023,4391268112,672241,557284866,-408,0,0,,,,,,0,0,,0,1,0,2023,0,-1,"0,5","-0,866","0,5681","-0,823",inconsistent
5/22/2023,43913912032,672241,557284866,-408,0,0,,,,,,0,0,,0,1,0,2023,0,-1,"0,5","-0,866","0,5681","-0,823",inconsistent
5/15/2023,43913912032,672241,557284866,-415,0,0,,,,,,0,0,,0,1,0,2023,0,-1,"0,5","-0,866","0,6631","-0,7485",inconsistent
5/22/2023,4396560443,672241,271948542,-413,0,0,,,,,,0,0,,0,1,0,2023,0,-1,"0,5","-0,866","0,5681","-0,823",inconsistent
5/15/2023,4396560443,672241,271948542,-420,0,0,,,,,,0,0,,0,1,0,2023,0,-1,"0,5","-0,866","0,6631","-0,7485",inconsistent
5/22/2023,43965614940,672241,271948542,-413,0,0,,,,,,0,0,,0,1,0,2023,0,-1,"0,5","-0,866","0,5681","-0,823",inconsistent
5/15/2023,43965614940,672241,271948542,-420,0,0,,,,,,0,0,,0,1,0,2023,0,-1,"0,5","-0,866","0,6631","-0,7485",inconsistent
5/22/2023,43987972199,672241,968502710,-414,0,0,,,,,,0,0,,0,1,0,2023,0,-1,"0,5","-0,866","0,5681","-0,823",ok
5/15/2023,43987972199,672241,968502710,-421,0,0,,,,,,0,0,,0,1,0,2023,0,-1,"0,5","-0,866","0,6631","-0,7485",ok
5/22/2023,43990125856,672241,968502710,-414,0,0,,,,,,0,0,,0,1,0,2023,0,-1,"0,5","-0,866","0,5681","-0,823",ok
5/15/2023,43990125856,672241,968502710,-421,0,0,,,,,,0,0,,0,1,0,2023,0,-1,"0,5","-0,866","0,6631","-0,7485",ok
5/15/2023,43992266349,672241,978829861,-421,0,0,,,,,,0,0,,0,1,0,2023,0,-1,"0,5","-0,866","0,6631","-0,7485",inconsistent
5/22/2023,43992266349,672241,978829861,-414,0,0,,,,,,0,0,,0,1,0,2023,0,-1,"0,5","-0,866","0,5681","-0,823",inconsistent
7/1/2024,32643461542,672241,968502710,958,0,0,,,,,,0,0,,0,1,0,2024,-1,0,"-0,5","-0,866",0,-1,inconsistent
7/15/2024,32643461542,672241,968502710,972,0,0,,,,,,0,0,,0,1,0,2024,-1,0,"-0,5","-0,866","-0,2393","-0,9709",inconsistent
7/1/2024,32644385273,672241,968502710,958,0,0,,,,,,"9599,7",0,available,1,1,0,2024,-1,0,"-0,5","-0,866",0,-1,inconsistent
7/1/2024,32644501966,672241,968502710,958,0,0,,,,,,"8399,7",0,available,1,1,0,2024,-1,0,"-0,5","-0,866",0,-1,inconsistent
7/1/2024,32644518750,672241,968502710,958,0,0,,,,,,"8399,7",0,available,1,1,0,2024,-1,0,"-0,5","-0,866",0,-1,inconsistent
7/1/2024,32746043597,672241,42733831,950,0,0,,,,,,0,0,,0,1,0,2024,-1,0,"-0,5","-0,866",0,-1,inconsistent
7/1/2024,32812905448,672241,962351639,944,0,0,,,,,,"1076,4",0,available,1,1,0,2024,-1,0,"-0,5","-0,866",0,-1,inconsistent
7/15/2024,32812905448,672241,962351639,958,0,0,,,,,,"1076,4",0,available,1,1,0,2024,-1,0,"-0,5","-0,866","-0,2393","-0,9709",inconsistent
7/1/2024,32815784212,672241,962351639,944,0,0,,,,,,"1076,4",0,available,1,1,0,2024,-1,0,"-0,5","-0,866",0,-1,inconsistent
6/3/2024,31260538389,672241,271765659,1035,0,0,,,,,,"1492,8",0,available,1,1,0,2024,0,-1,0,-1,"0,4647","-0,8855",inconsistent
6/3/2024,31260608522,672241,271765659,1035,0,0,,,,,,"914,1",0,available,1,1,0,2024,0,-1,0,-1,"0,4647","-0,8855",inconsistent
6/3/2024,31298226737,672241,962351639,1033,0,0,,,,,,"1015,2",0,available,1,1,0,2024,0,-1,0,-1,"0,4647","-0,8855",inconsistent
6/10/2024,31298226737,672241,962351639,1040,0,0,,,,,,"1014,429",0,available,1,1,0,2024,0,-1,0,-1,"0,3546","-0,935",inconsistent
6/3/2024,31299041897,672241,962351639,1033,0,0,,,,,,"1193,4",0,available,1,1,0,2024,0,-1,0,-1,"0,4647","-0,8855",inconsistent
6/3/2024,31305483427,672241,962351639,1032,0,0,,,,,,"823,5",0,available,1,1,0,2024,0,-1,0,-1,"0,4647","-0,8855",inconsistent
6/3/2024,31306190523,672241,962351639,1032,0,0,,,,,,"1015,2",0,available,1,1,0,2024,0,-1,0,-1,"0,4647","-0,8855",inconsistent
6/3/2024,31307128374,672241,962351639,1032,0,0,,,,,,"915,3",0,available,1,1,0,2024,0,-1,0,-1,"0,4647","-0,8855",unsold
6/3/2024,31307219296,672241,962351639,1032,0,0,,,,,,"1193,4",0,available,1,1,0,2024,0,-1,0,-1,"0,4647","-0,8855",unsold
6/10/2024,31307219296,672241,962351639,1039,0,0,,,,,,"1158,3",0,available,1,1,0,2024,0,-1,0,-1,"0,3546","-0,935",unsold
6/3/2024,31315209729,672241,611108271,1032,0,0,,,,,,"2699,7",0,available,1,1,0,2024,0,-1,0,-1,"0,4647","-0,8855",inconsistent
6/10/2024,31315209729,672241,611108271,1039,0,0,,,,,,"2699,7",0,available,1,1,0,2024,0,-1,0,-1,"0,3546","-0,935",inconsistent
6/3/2024,31376582820,672241,962351639,1026,0,0,,,,,,"1020,6",0,available,1,1,0,2024,0,-1,0,-1,"0,4647","-0,8855",inconsistent
6/10/2024,31376582820,672241,962351639,1033,0,0,,,,,,"1020,6",0,available,1,1,0,2024,0,-1,0,-1,"0,3546","-0,935",inconsistent
6/3/2024,31376614032,672241,962351639,1026,0,0,,,,,,"826,2",0,available,1,1,0,2024,0,-1,0,-1,"0,4647","-0,8855",inconsistent
3/10/2025,37232337056,672241,650599404,717,0,0,,,,,,0,0,,,1,0,2025,1,0,1,0,"0,935","0,3546",inconsistent
3/17/2025,37232337056,672241,650599404,724,0,0,,,,,,0,0,,,1,0,2025,1,0,1,0,"0,9709","0,2393",inconsistent
3/24/2025,37232337056,672241,650599404,731,0,0,,,,,,0,0,,,1,0,2025,1,0,1,0,"0,9927","0,1205",inconsistent
3/31/2025,37232337056,672241,650599404,738,0,0,,,,,,0,0,,,1,0,2025,1,0,1,0,1,0,inconsistent
3/3/2025,37232337056,672241,650599404,710,2,2,BBBA,9,,,,627,1254,available,1,1,0,2025,1,0,1,0,"0,8855","0,4647",inconsistent
2/3/2025,38781988859,672241,537990595,570,17,13,AAAC,10,"0,177","0,177",,"2099,7","31495,5",available,1,1,0,2025,1,0,"0,866","0,5","0,5681","0,823",ok
2/3/2025,38800819249,672241,271948542,567,0,0,,,,,,0,0,,0,1,0,2025,1,0,"0,866","0,5","0,5681","0,823",inconsistent
2/3/2025,38800942867,672241,271948542,567,0,0,,,,,,"648,6","648,6",available,"0,714",1,0,2025,1,0,"0,866","0,5","0,5681","0,823",inconsistent
2/3/2025,38801183774,672241,271948542,567,0,0,,,,,,"718,8",0,available,"0,286",1,0,2025,1,0,"0,866","0,5","0,5681","0,823",inconsistent
2/3/2025,38801498118,672241,271948542,567,0,0,,,,,,0,0,,0,1,0,2025,1,0,"0,866","0,5","0,5681","0,823",inconsistent
2/3/2025,38801689265,672241,271948542,567,0,0,,,,,,0,0,,0,1,0,2025,1,0,"0,866","0,5","0,5681","0,823",inconsistent
2/3/2025,38801749516,672241,271948542,567,0,0,,,,,,"1197,3",0,available,"0,286",1,0,2025,1,0,"0,866","0,5","0,5681","0,823",inconsistent
2/3/2025,38802030325,672241,271948542,567,0,0,,,,,,"1197,3",0,available,1,1,0,2025,1,0,"0,866","0,5","0,5681","0,823",inconsistent
2/3/2025,38802044766,672241,271948542,567,0,0,,,,,,0,0,,0,1,0,2025,1,0,"0,866","0,5","0,5681","0,823",inconsistent
2/3/2025,3880204628,672241,271948542,567,0,0,,,,,,0,0,,0,1,0,2025,1,0,"0,866","0,5","0,5681","0,823",inconsistent
2/3/2025,38802062486,672241,271948542,567,0,0,,,,,,0,0,,0,1,0,2025,1,0,"0,866","0,5","0,5681","0,823",inconsistent
2/3/2025,38802063648,672241,271948542,567,0,0,,,,,,0,0,,0,1,0,2025,1,0,"0,866","0,5","0,5681","0,823",inconsistent
2/3/2025,38834652679,672241,968502710,565,0,0,,,,,,"9171,129",0,available,1,1,0,2025,1,0,"0,866","0,5","0,5681","0,823",inconsistent
2/3/2025,38854310471,672241,617591237,563,0,0,,,,,,1815,0,available,1,1,0,2025,1,0,"0,866","0,5","0,5681","0,823",inconsistent
2/3/2025,38854484797,672241,617591237,563,0,0,,,,,,1815,0,available,1,1,0,2025,1,0,"0,866","0,5","0,5681","0,823",inconsistent
2/3/2025,38854578923,672241,617591237,563,0,0,,,,,,1716,0,available,1,1,0,2025,1,0,"0,866","0,5","0,5681","0,823",inconsistent
2/3/2025,38854638939,672241,617591237,563,0,0,,,,,,1716,0,available,1,1,0,2025,1,0,"0,866","0,5","0,5681","0,823",inconsistent
2/3/2025,38854719931,672241,617591237,563,0,0,,,,,,1716,0,available,1,1,0,2025,1,0,"0,866","0,5","0,5681","0,823",inconsistent
2/3/2025,38854871121,672241,617591237,563,0,0,,,,,,1716,0,available,1,1,0,2025,1,0,"0,866","0,5","0,5681","0,823",inconsistent
2/3/2025,38873536553,672241,630991324,560,2,2,BBBC,7,"0,118","0,118",,"4499,7","17998,8",available,1,1,0,2025,1,0,"0,866","0,5","0,5681","0,823",inconsistent
2/3/2025,38874052232,672241,630991324,560,0,0,,,,,,"5485,413",0,available,1,1,0,2025,1,0,"0,866","0,5","0,5681","0,823",inconsistent
5/15/2023,44126860168,672241,313270388,-430,0,0,,,,,,0,0,,0,1,0,2023,0,-1,"0,5","-0,866","0,6631","-0,7485",ok
5/22/2023,44126860168,672241,313270388,-423,0,0,,,,,,0,0,,0,1,0,2023,0,-1,"0,5","-0,866","0,5681","-0,823",ok
5/22/2023,44183603616,672241,729927473,-428,0,0,,,,,,0,0,,0,1,0,2023,0,-1,"0,5","-0,866","0,5681","-0,823",inconsistent
7/1/2024,33252040650,672241,617591237,900,0,0,,,,,,1749,0,available,1,1,0,2024,-1,0,"-0,5","-0,866",0,-1,inconsistent
7/29/2024,33252040650,672241,617591237,928,0,0,,,,,,1749,0,available,1,1,0,2024,-1,0,"-0,5","-0,866","-0,4647","-0,8855",inconsistent
7/15/2024,33252040650,672241,617591237,914,1,1,CCCA,6,,,,1749,1749,available,1,1,0,2024,-1,0,"-0,5","-0,866","-0,2393","-0,9709",inconsistent
7/1/2024,33258093744,672241,617591237,900,1,1,BBBA,9,"0,135","0,135",,0,"1514,4",,0,1,0,2024,-1,0,"-0,5","-0,866",0,-1,inconsistent
7/29/2024,33258093744,672241,617591237,928,0,0,,,,,,1749,0,available,1,1,0,2024,-1,0,"-0,5","-0,866","-0,4647","-0,8855",inconsistent
7/1/2024,33258116228,672241,617591237,900,0,0,,,,,,1749,0,available,1,1,0,2024,-1,0,"-0,5","-0,866",0,-1,inconsistent
7/29/2024,33258116228,672241,617591237,928,0,0,,,,,,1749,0,available,1,1,0,2024,-1,0,"-0,5","-0,866","-0,4647","-0,8855",inconsistent
7/1/2024,33258136093,672241,617591237,900,0,0,,,,,,1749,0,available,1,1,0,2024,-1,0,"-0,5","-0,866",0,-1,inconsistent
7/29/2024,33258136093,672241,617591237,928,1,1,CBBA,8,,,,1749,0,available,1,1,0,2024,-1,0,"-0,5","-0,866","-0,4647","-0,8855",inconsistent
7/1/2024,33300624449,672241,560172611,895,0,0,,,,,,"2194,2",0,available,1,1,0,2024,-1,0,"-0,5","-0,866",0,-1,inconsistent
7/29/2024,33300624449,672241,560172611,923,0,0,,,,,,"2194,2",0,available,1,1,0,2024,-1,0,"-0,5","-0,866","-0,4647","-0,8855",inconsistent
7/15/2024,33300624449,672241,560172611,909,0,0,,,,,,"2194,2",0,available,1,1,0,2024,-1,0,"-0,5","-0,866","-0,2393","-0,9709",inconsistent
7/1/2024,33300985333,672241,560172611,895,0,0,,,,,,"2401,2",0,available,1,1,0,2024,-1,0,"-0,5","-0,866",0,-1,inconsistent
7/22/2024,33300985333,672241,560172611,916,0,0,,,,,,"2401,2","2401,2",available,1,1,0,2024,-1,0,"-0,5","-0,866","-0,3546","-0,935",inconsistent
6/3/2024,31603725134,672241,729927473,1010,2,2,BBAA,10,"0,302","0,302",,"1551,3",0,available,"0,857",1,0,2024,0,-1,0,-1,"0,4647","-0,8855",inconsistent
6/3/2024,31698186711,672241,617591237,1004,0,0,,,,,,"1523,7",0,available,1,1,0,2024,0,-1,0,-1,"0,4647","-0,8855",inconsistent
7/3/2023,35281682198,672241,113725672,298,0,0,,,,,,"5999,7",0,available,1,1,0,2023,-1,0,"-0,5","-0,866","-0,1205","-0,9927",inconsistent
7/24/2023,35281682198,672241,113725672,319,0,0,,,,,,"5999,7",0,available,1,1,0,2023,-1,0,"-0,5","-0,866","-0,4647","-0,8855",inconsistent
7/31/2023,35281682198,672241,113725672,326,0,0,,,,,,"5999,7",0,available,1,1,0,2023,-1,0,"-0,5","-0,866","-0,5681","-0,823",inconsistent
7/22/2024,20377431146,672241,444982659,1564,0,0,,,,,,"3682,2",0,available,1,1,0,2024,-1,0,"-0,5","-0,866","-0,3546","-0,935",inconsistent
7/15/2024,20377431146,672241,444982659,1557,0,0,,,,,,0,0,,0,1,0,2024,-1,0,"-0,5","-0,866","-0,2393","-0,9709",inconsistent
7/29/2024,20377431146,672241,444982659,1571,0,0,,,,,,"3682,2",0,available,1,1,0,2024,-1,0,"-0,5","-0,866","-0,4647","-0,8855",inconsistent
2/3/2025,39231034278,672241,968502710,536,0,0,,,,,,"6685,413",0,available,1,1,0,2025,1,0,"0,866","0,5","0,5681","0,823",inconsistent
2/3/2025,39233070674,672241,968502710,536,0,0,,,,,,"8294,1",0,available,1,1,0,2025,1,0,"0,866","0,5","0,5681","0,823",inconsistent
2/3/2025,39233433918,672241,968502710,536,0,0,,,,,,"8343,9",0,available,1,1,0,2025,1,0,"0,866","0,5","0,5681","0,823",inconsistent
2/3/2025,39233458243,672241,968502710,536,1,1,BAAB,10,"0,084","0,084",,"6685,413","6593,7",available,1,1,0,2025,1,0,"0,866","0,5","0,5681","0,823",inconsistent
2/3/2025,39233855712,672241,968502710,536,0,0,,,,,,"7799,7",0,available,1,1,0,2025,1,0,"0,866","0,5","0,5681","0,823",ok
2/3/2025,39234021695,672241,968502710,536,1,1,BAAB,10,,,,"7285,413",0,available,1,1,0,2025,1,0,"0,866","0,5","0,5681","0,823",inconsistent
2/3/2025,39267672963,672241,328272246,535,0,0,,,,,,"724,5",0,available,1,1,0,2025,1,0,"0,866","0,5","0,5681","0,823",inconsistent
2/3/2025,39267673237,672241,328272246,535,0,0,,,,,,"724,5",0,available,1,1,0,2025,1,0,"0,866","0,5","0,5681","0,823",inconsistent
2/3/2025,3926767355,672241,328272246,535,0,0,,,,,,"852,6",0,available,1,1,0,2025,1,0,"0,866","0,5","0,5681","0,823",inconsistent
2/3/2025,39267673893,672241,328272246,535,0,0,,,,,,"852,6",0,available,1,1,0,2025,1,0,"0,866","0,5","0,5681","0,823",inconsistent
2/3/2025,39267674193,672241,328272246,535,0,0,,,,,,"1577,1",0,available,1,1,0,2025,1,0,"0,866","0,5","0,5681","0,823",inconsistent
2/3/2025,39267674431,672241,328272246,535,0,0,,,,,,"1577,1",0,available,1,1,0,2025,1,0,"0,866","0,5","0,5681","0,823",inconsistent
2/3/2025,39267674723,672241,328272246,535,0,0,,,,,,"1704,6",0,available,1,1,0,2025,1,0,"0,866","0,5","0,5681","0,823",inconsistent
2/3/2025,39267675034,672241,328272246,535,0,0,,,,,,"1704,6",0,available,1,1,0,2025,1,0,"0,866","0,5","0,5681","0,823",inconsistent
5/15/2023,44255064283,672241,271948542,-438,0,0,,,,,,0,0,,0,1,0,2023,0,-1,"0,5","-0,866","0,6631","-0,7485",inconsistent
5/22/2023,44255064557,672241,271948542,-431,0,0,,,,,,0,0,,0,1,0,2023,0,-1,"0,5","-0,866","0,5681","-0,823",inconsistent
5/22/2023,44255064844,672241,271948542,-431,0,0,,,,,,0,0,,0,1,0,2023,0,-1,"0,5","-0,866","0,5681","-0,823",unsold
5/15/2023,44255065129,672241,271948542,-438,0,0,,,,,,0,0,,0,1,0,2023,0,-1,"0,5","-0,866","0,6631","-0,7485",inconsistent
5/15/2023,44255065493,672241,271948542,-438,0,0,,,,,,0,0,,0,1,0,2023,0,-1,"0,5","-0,866","0,6631","-0,7485",inconsistent
5/15/2023,44255065774,672241,271948542,-438,0,0,,,,,,0,0,,0,1,0,2023,0,-1,"0,5","-0,866","0,6631","-0,7485",unsold
5/22/2023,44255065774,672241,271948542,-431,0,0,,,,,,0,0,,0,1,0,2023,0,-1,"0,5","-0,866","0,5681","-0,823",unsold
10/9/2023,746436995,672241,617591237,2770,0,0,,,,,,1716,0,available,1,1,0,2023,0,1,"-0,866","0,5","-0,9709","0,2393",inconsistent
10/2/2023,746436995,672241,617591237,2763,0,0,,,,,,1716,0,available,1,1,0,2023,0,1,"-0,866","0,5","-0,9927","0,1205",inconsistent
